Id,Price
10720,152568.34581434928
4253,265713.26252061495
10857,116934.02861793591
6254,182968.6323140843
14681,226775.58799223803
8080,145984.9932701216
8006,166285.77235141036
13135,188125.47196230316
4527,220791.87282275438
12688,201622.42549671626
15920,123139.44162607031
16786,123237.05024619041
16637,180325.6446988888
949,147077.83995270447
10696,282940.39721570286
605,264299.87771088147
10819,212111.50882963158
9490,171765.82802570105
1813,212881.9215749447
15958,306225.5595796361
10873,378545.9896146401
14381,229041.4955561925
5745,132850.8664427932
286,255171.02419539605
14799,255488.2291422726
437,157772.03122028834
12172,84276.53026138058
8534,148039.3536634861
14463,392043.02135225653
13672,167197.04949072868
6720,233422.38300676894
16057,210305.9154724278
2659,430025.15069283213
11649,160608.79392138866
4478,126524.28195853016
555,360427.8142667038
4819,277948.5274878566
15188,281584.5904144908
16115,186502.42084757943
11427,115261.70843824906
15483,180899.03678627822
829,178994.0108551406
13576,265752.6989086815
13810,216304.8524979628
1052,138460.84766407282
10673,151742.18753235007
8525,403672.5052067748
13154,303394.4428867134
13856,150123.02957715446
5125,225563.23798910016
5551,224256.38113887407
14262,225380.89284038282
8872,139779.55298144507
10341,268703.4821123658
7231,153289.75946465414
10950,235320.0995718375
4031,157957.40665271084
13852,132175.03537407538
5886,270252.4914037159
859,391993.1529343401
9436,185745.26480556355
13638,340725.1273592572
15337,202044.26407551105
5506,238016.72778011937
13550,114683.38719004806
12630,157526.55906717922
6466,147377.882887229
3282,158208.61067980988
4474,136756.77135732787
138,219123.20364575312
15490,192746.71938894686
11584,225574.41963103888
13309,139733.64949516405
8860,345802.9851055471
14037,196737.57084730902
1329,226747.91271352873
2198,494109.68815056403
1210,365596.43297973386
10076,207794.1835805803
6692,327174.9302370552
6074,131467.75470901004
13921,181063.22154421714
1646,264435.90476582106
11676,204456.1795217223
683,116891.1810258243
4839,126654.23570189992
12392,146534.87460195445
5206,211770.72422571006
9104,329919.3563827955
15554,195498.19335983775
1590,214002.1880676076
7894,363369.1904483475
9286,155161.60979546732
15364,336638.1847428294
8260,269007.7831286841
5746,131015.51733378058
3357,275627.2686395572
4755,177977.53259963216
5896,123088.7358591884
16520,188423.37284855224
8880,247457.97477921384
9321,234323.30341707377
16463,157385.96390417038
4861,185875.16532635564
5687,202807.19045197198
2785,296473.8558243019
5571,259055.67426430064
11070,491868.7734859176
11577,239931.2285771373
3993,162621.99870810893
10908,247859.11890073516
3696,185219.80455463543
1755,154941.25325928142
4053,210359.90310150958
11954,246540.3171661375
15294,180626.79788767334
12452,219623.51151007263
2202,156147.32651530177
13564,199200.93024881303
5134,267682.3138800929
7447,126654.23570189992
5929,138575.4878519495
16714,191114.93682432402
13005,324401.2710422014
11740,222808.74766711914
3535,172623.9706593842
11837,230069.6417775676
7382,202848.14332889055
16709,206649.8048890543
5908,250071.7211005279
16333,259368.89125298176
14776,237868.97362930456
831,173587.5918630111
5944,177942.77231389622
1764,286327.0439531401
5782,148966.14658580712
7091,286335.42998504045
7871,178629.72290178467
10449,156858.74716981107
15137,118220.54931482492
2181,316053.50348094513
8667,316607.9859527966
4207,222557.53533045217
3528,192928.026052142
5611,136571.2497661205
5894,183647.90260757305
14255,160057.3319198329
16064,129411.7627540566
5076,216017.48784027537
3537,75894.5880084987
6369,126908.62973213356
1938,212751.74206046702
11844,224921.72273715993
7717,96387.1211720621
3800,367868.2987494218
6897,194872.56099837137
255,264529.51795089577
607,201974.15549639738
6368,277787.167744332
15211,247158.9318318754
13229,173841.86401251488
6091,266464.3573372295
14260,193247.17182932934
15104,147936.82237935907
7378,96387.1211720621
12575,159193.8833403298
137,157430.13019618118
14572,212943.6952144162
12530,180711.06083998104
512,201674.73991735987
7251,315217.979303495
4545,362005.25203972845
14928,429916.6051386962
3934,183607.4514076773
12097,334306.74422926543
10979,179199.81868822128
16455,274739.04032031255
4190,140007.60609131985
7577,285362.746371685
11609,324284.8980342161
2346,195932.37652886513
7363,253712.12483544106
13535,188447.8157177174
9864,195273.50700305626
16645,361109.6931678501
2689,367491.2529656774
5994,138801.7001377941
14493,250443.87292793932
7391,173843.18292304847
13674,256079.2026327295
7137,256107.69843505428
5438,179888.69615863214
10693,238996.73210048143
9037,344564.8269378271
14329,270056.104206183
11660,414453.97562039713
9734,165446.9305606116
12046,193199.87559821518
11704,249604.99667344426
7843,157328.10690843168
3499,142594.14449046648
16012,89362.26549216892
15759,332741.9466008908
10884,171669.61407188996
9115,103774.55122341664
4066,300737.7672495557
12745,185512.99232531176
9627,277932.92714334506
12977,248122.62496964025
7620,105710.43070933534
11955,173142.236227128
271,237512.12481749657
16091,299407.2058801273
2193,391584.426977209
6190,161826.58131050627
7071,202377.38952045847
14320,117474.18728476734
15578,156678.18641316245
267,152162.29308445446
1930,220352.86323022255
7426,166640.0756522591
13890,216541.68155118762
4176,194285.4105734592
5453,181816.05994961885
5526,249802.23443710574
8780,284895.372078801
10299,179399.15713849213
959,401506.9088040588
3458,132052.0433038703
5363,399550.80553905235
9281,144276.03961182392
8076,186845.84569458434
2492,275046.7789836615
4746,137342.3750540241
11380,195599.62004751374
10881,178831.03572381593
16392,211990.62471078406
8071,156670.62043240285
16740,126654.23570189992
4846,246887.89627903793
5299,316543.31318955513
2046,230680.88246140615
11623,238820.25478279535
6539,132281.67922906953
12234,235571.67206669625
14240,177946.63563411613
3443,131108.73580829042
2127,224682.6823712721
11259,140545.2278313012
7889,140819.24163268576
16655,250844.0757928649
15790,131600.5316571579
3686,119841.05179137737
4392,152568.34581434928
3103,236704.45459458273
7047,195466.69029770241
13014,335601.38510647306
11269,398631.249462677
4304,387437.35353804915
13513,192476.93683993898
12969,114576.93841389538
6966,202800.58958630942
8883,121060.5088010908
6064,201200.23719163172
12341,187476.92214877246
10107,281630.0356746414
130,183298.80234739822
2406,344788.3128767517
6089,257626.20881790583
316,132702.74036414316
15812,242398.65617340154
7053,412854.3813284641
14691,305227.03011904616
11881,167586.04560729646
13503,180222.09590979642
9569,189909.98520273922
9846,309811.9386082038
14415,183449.11933068183
14873,181387.98533170772
11180,308620.71795861796
7256,187528.79217427093
3721,210280.99090404555
1211,230532.929443228
14887,201574.84156610153
16220,411877.58445718663
15451,182835.46395519064
1602,228954.29958946168
8917,292643.54799873935
15595,111871.84218025254
15242,180078.55392334374
3957,257979.6103633765
14923,116260.99986197702
3087,168331.92317430736
12959,443602.83294888743
13631,154016.6714117865
12704,277463.1483606374
15197,182023.4358036996
12599,200929.47677569024
8761,199132.1046341843
13013,176855.05974871622
3464,213021.448323337
2366,168995.12081625374
10845,153214.60492779445
8092,183331.63909295108
10528,224540.93671122447
7132,179632.56699224288
8958,182941.31352527504
7959,129084.62118861309
4847,234065.70520220016
1477,382225.2306430717
8264,350048.8047759784
10048,150888.05771764033
10492,273507.47220268054
3859,384236.8704607916
8676,407750.12995358097
8146,238016.72778011937
1619,267856.67418201186
12609,112764.04965969971
11001,206420.4368706742
3644,214870.3663761789
8362,305559.38270558143
537,146601.55670027455
1298,131470.02740514214
1023,278760.3126529006
8659,224082.89320534514
11538,205794.87670235883
16036,179459.26371737866
2392,304837.4632959377
12099,350362.435453789
12935,140293.56287544625
1050,137010.11990714713
3068,242323.426615881
2083,165130.82233184055
7652,250903.16619312545
8696,239979.72505107388
11183,394423.1218254055
11386,167651.0839009918
10752,347549.26734259474
3371,321548.7150615027
4149,191418.31445421695
16775,178552.05307067535
12187,178404.51582461587
14421,273010.0137554978
13693,242943.3501571628
6560,235918.09784403807
3497,188606.38928041488
3396,157418.5222335526
1223,206020.5287315673
14796,187240.58817765545
16190,248276.9318636377
6060,253456.2698473224
10111,186468.87286859925
10983,168258.48233753935
11228,205490.627765966
13208,280285.1308055273
525,436121.9552941688
6923,165111.41938131573
6785,208063.542012012
3731,236704.45459458273
16577,224777.27631055194
6518,201847.4916915846
6610,169316.93342163428
5509,127069.72006327017
9942,259716.526301541
10148,249398.72039069544
5351,146732.5671471124
11029,119066.5948391721
6561,149259.7423951928
10056,174420.20337594318
13913,159238.55207845263
1906,150932.42716759263
5081,189668.18406717887
6341,336192.87410025654
1859,177125.5418506773
3336,243731.20889354224
14163,143627.53092691881
6204,378832.9124748728
13285,191940.1749142042
11492,204490.85233265965
14596,115373.99915699015
4696,356991.96506580344
4771,296162.4066367021
11296,130412.75514611238
5851,165754.50375356444
2850,198509.11418033138
10011,157636.669380421
5988,167726.09381848143
2316,80445.73922646478
3211,198586.92173689383
13525,163773.12901500336
6383,142915.7846091441
1420,258561.02644087517
11748,291819.01586771314
4222,246787.1798097984
8363,229026.25626547818
4412,233668.44037068103
14384,149261.10139307883
9844,172122.65124790426
9315,237011.02263618456
11604,208130.24772471373
10644,234368.10487880273
12995,167423.69470605976
16615,339584.83490229334
1959,223392.7367799006
14562,187502.2415145255
11934,212689.7515590955
8494,168571.83165247898
4255,201936.01451513736
13000,181349.8175454901
2461,363716.62495031016
13661,212150.1047042069
2886,237988.28096250637
519,197050.79042858948
5440,190690.46246832333
10353,149605.65633440524
12305,192976.96939027493
2983,221442.35094107728
12032,199719.7943559723
743,248374.39691639197
8250,123551.5558938741
7890,167960.86810904954
4722,425124.10885016393
15358,195566.67987434496
4183,186836.85510089347
3970,272525.0915466776
303,200463.53045780587
2207,266752.56052369456
4022,156827.02890562502
1132,192279.90951204856
12278,177663.9262404407
9280,145277.90665629314
14940,452609.6752950883
6413,183341.95895118514
15213,346551.0062905112
9656,228247.48543730896
12036,298098.4511525459
3151,180744.47897927975
15530,172195.8618193073
13263,129382.75589081073
6750,161404.91123001676
11488,355585.37018513714
9532,162561.1059548694
8462,186246.62007509728
11494,338209.44679692085
10270,121764.27800860647
5476,120503.31156648806
12486,382830.4743933624
5501,117451.30455414797
15871,286011.6277663636
14733,182475.3707325939
6103,215834.45430450165
7911,214140.68813974108
4359,262632.55035638803
9595,174572.55992153112
13851,246070.09344608363
7854,185435.75471476742
8684,174221.801805914
15239,252286.91593843853
10012,225515.18432275383
14995,290117.3792438957
9791,162351.58697094125
5567,198455.45141229875
10883,173851.14050973146
25,179755.14930544363
939,174489.39229033835
9919,191646.64344803875
6321,229890.7632679547
16767,337149.1935212121
16464,109440.92157128204
3170,181490.05618046533
1522,115262.26814733264
5138,295091.41774729104
797,149000.6413045747
14586,92035.26068617421
2872,205392.638292587
4259,183865.98422488626
16616,259199.58488669578
16512,180444.734288203
9663,254126.26175414087
245,221582.76321546503
16369,212408.52202108342
5254,389973.4839746063
8672,132718.87817130174
8004,270129.4193973795
3109,271410.17509814847
2588,321241.6246833577
8814,315661.33406267513
15888,158267.5089331511
14668,127090.49463525004
13432,385066.28623548296
7981,79036.76412292078
2048,215148.5961110363
1667,155231.22675745157
2349,122889.68922598998
6136,208291.05003396154
8166,183769.17205272688
1709,345287.12348052795
14649,176751.24417812348
9187,253739.3536508102
2927,186481.94292243914
10220,138350.5038731521
6331,362816.4485346045
7044,173075.30386307003
1736,132453.6045055636
1840,111025.32107306605
4852,228217.71329182154
13311,173802.49638930452
3330,185524.04785804427
7004,363510.3716383514
12472,172482.57396482892
7664,167907.24337875439
16537,205458.98120920119
15032,399830.20512019395
5325,241113.90217320443
800,240228.36732866758
1438,166084.04071226914
3953,156608.46660611875
7135,250770.95220043403
10371,121800.41791984152
709,130670.36454310511
4836,248798.2784209188
14709,216487.370150148
2216,250006.67993255876
11948,266218.01672177407
5221,199675.78808476267
159,296972.80896571005
15775,200141.577827097
4818,192495.852086684
10222,237236.4918893224
9867,212751.74206046702
11763,389334.32952412963
511,183226.33843521914
9337,172567.46153422768
15529,257247.68154136083
9134,174658.0029790666
2759,128775.7524705914
1458,170351.2668431195
13261,197590.70086817537
11772,140589.02605129994
8107,274701.5714851884
13847,180955.386926545
14414,413975.3537044282
12833,97818.65264403746
5282,302855.606636981
13760,242900.25570708723
430,191558.97766432387
12580,164640.6687861861
10985,392843.8992448857
14321,128279.6096640217
15960,384856.8923041185
4803,224405.247030739
6741,152798.96842440485
4046,171545.08411241346
5060,241479.4452996989
9593,275119.37979130686
8088,239125.94984248595
13888,195371.18919335495
12065,273372.75668257935
13336,204489.3110990998
2449,186369.97820237183
7499,307183.10661171935
11082,138722.87742619865
211,128253.97431912244
11469,159603.4498777983
5452,123498.06399060368
7732,181250.18844333428
10080,214344.3517976253
15088,160099.44942804225
6112,202539.50914518873
7903,255856.98076452574
2249,189315.33471282173
79,172195.8618193073
13941,153641.84416382757
6693,194695.40565898328
1156,311766.422563197
3877,157751.75166282296
2864,163512.21540275312
4519,128530.18664188779
4712,161267.88559468987
4642,171820.37973011786
4766,186030.9081030393
2429,249081.09306585605
12013,257268.60858756967
12309,198109.20981584428
5505,126654.23570189992
13711,177163.06015826986
10483,388496.3185543511
1648,234117.35279815036
9391,170654.43755555886
699,211324.3358636689
7034,281893.62579193036
10415,348990.7617206314
839,242353.92478223785
7602,201674.73991735987
15682,282343.39552912634
16354,362850.4285723271
13686,185725.03659158933
5026,219623.51151007263
3081,337038.44777763536
5009,176186.08944290553
4173,305731.26370751305
3228,161238.22605137364
15482,307861.8027597527
5700,195787.52908578247
6252,175368.18183964852
8207,121701.04039963332
2984,139779.55298144507
3507,384377.12581523106
15950,102276.57084968127
13377,269071.9230803459
15594,188618.4657234311
11798,211415.13753479437
13493,163237.012358987
4976,178669.12255685742
3771,181735.8858613181
1107,170609.36786773382
16171,365962.32565183984
15257,189652.30539598543
6221,187213.91182202907
4936,192594.83657949322
6343,170399.94681350744
16109,187449.26748787097
15352,240543.14892937976
9489,191307.14134984376
14029,222113.71164594512
4879,301152.84036710445
6828,137523.43444288522
11950,132119.80913393619
14964,157867.60048518152
9074,179459.26371737866
10514,219855.78321358253
10702,168698.55229664975
3476,206260.7918403472
15469,293526.9695685718
5608,182779.25384601773
13446,458520.24454515177
1683,206862.05800200763
6759,121646.08162786177
186,255341.93742580697
7822,75117.09146803377
7017,330653.83615954005
1944,196591.79863124897
10515,226841.927577103
2824,239920.82390481277
3649,168277.01667668432
8228,192077.19453571475
6599,368346.42338498624
9165,172513.88853456528
12316,446558.3514884599
11720,179917.02133404047
13943,164818.56381976756
15315,145985.5299776568
14812,336628.3803487366
4799,323623.0750651972
2600,270391.61661682755
5724,114181.80373123063
3033,331734.76334517804
2985,166368.79659097944
8885,137317.95187534334
12691,218651.58829815962
15079,181364.82540760934
14599,177831.71760423074
7681,233323.8918540087
5849,176187.38916336405
675,207984.46038886218
4343,148286.66826870435
3122,189315.01415273282
16602,183852.48017230848
2211,194026.26885662653
12965,148214.76861068376
11016,74529.51780471865
15756,152090.96584845858
16151,156837.4913074724
10746,124779.2395342622
14130,161259.82577058522
2231,182610.19823291604
12325,205490.627765966
8949,276471.5918663333
2859,134243.87543300327
6797,218196.36798207465
5793,268717.77233132004
1000,283504.36446194974
7364,120561.7829578339
13802,227835.36335306877
12755,323956.3621142134
10782,176972.3261376143
13169,117126.60673580412
9007,299648.93026153534
2118,204340.49050377595
14517,207193.1512048799
3001,161277.0314232997
11913,158821.42193996967
4030,249811.73320505282
5323,175985.23819037867
3572,147366.79723132047
10290,173088.11893197117
15321,265605.2900632425
12795,176347.75943511902
8845,266847.27930985455
14559,208505.66487644482
1435,279343.96400695905
6180,191154.27438842255
10590,194906.80936536563
3889,163375.81573827507
13160,195371.16191301966
15254,201674.73991735987
2436,158174.03123842413
1770,252528.70416423425
912,320642.6765259712
12385,159055.9188396967
2188,166348.3111000084
13444,328625.8811361948
11487,246830.38935781625
14836,317030.48511028464
4923,116406.45498296677
15779,122210.8604261418
8900,214007.6115367948
10932,174690.67392536107
6085,213914.1965078818
6762,121586.09220499135
1005,335157.5622318497
16552,177392.38116483152
13248,282912.687308076
6580,185505.20897454297
10706,201291.61009528098
8539,179459.26371737866
10743,447075.2433134825
9243,119967.07652258583
10609,148677.1107229862
9638,205245.80495972384
5399,253685.76035873554
1222,314761.2677667206
4124,211862.245947843
2131,197251.35293419813
12869,315594.9121944755
7899,139323.84853250426
3251,384358.97562315105
11088,201089.2990198057
14653,262216.02131329157
3010,274934.3088430441
12160,219462.18441868288
6288,247834.275061125
14890,209257.35199664804
13437,182367.69335201246
2385,209159.7367591723
16650,191258.81636543063
10159,193487.29331019317
7940,260497.73955554276
12953,390013.5530212768
9803,400043.8899809103
14247,204803.6135159062
5251,133260.72109636304
14337,238789.11491596873
9967,190911.4895281931
4618,136237.53929330796
15378,477400.32850779087
8963,193108.13449557792
2472,203155.1827530193
8736,128735.59214207799
14823,123745.54574232551
8675,176886.87087263464
13596,136508.97465640266
16487,124969.43574766722
12629,230886.28583462143
11965,190054.3895629681
4136,380063.39633799077
13012,181905.1607553676
5309,215474.39055420583
517,357906.4322146694
9553,154442.51600790175
10120,136237.53929330796
5991,230142.6633444272
9862,162714.0906283724
9420,184058.30798049393
4968,252226.76282551145
11904,325784.75451267825
15824,171989.60934214861
9365,128088.10568879603
14879,174169.0599952354
8205,216444.12080916745
15184,135332.51270864866
1918,254190.4114580308
16013,263925.9066217733
9802,182843.2053656973
13752,241955.23557835928
16156,175861.7018928564
5194,116750.5204344201
2746,380033.38632528816
15982,239784.62534225342
5605,202038.2445216861
8288,258174.33852925902
5707,386115.72356078355
7933,180268.01677717216
8324,247648.78679216126
2506,160358.6991849462
12293,146968.53982120898
10551,160611.10412237805
5346,441081.7127691153
4197,250681.33797970467
3237,136715.75225509572
3390,359389.0076792303
9751,181525.18503731012
1391,233129.51434516913
1928,217645.60576185526
10992,251757.64428453345
6792,340378.8277305878
5663,191736.48828899386
13280,198930.57678326042
5218,82494.71082243322
16748,252564.79920174822
15835,212131.95069267607
14850,196947.57786278357
1359,170019.3951156381
7428,203155.1827530193
4201,113571.28488388761
13089,94909.680621861
7182,159406.0139862454
1467,446822.3297411764
9829,195974.2551230578
4344,209585.28994795107
4129,155250.78449119715
1905,171589.44895659105
93,337942.9214868764
8320,183881.87278491847
12070,190611.83429923805
8290,187128.32635486094
11005,213573.38691434037
116,247442.0668119449
12275,330284.8625216316
12588,477112.09115825774
11378,164688.7129837808
10961,205481.51190977416
10251,231595.81553870667
1152,212573.26649695094
12167,171574.00962975592
11569,219880.63984578016
4141,434924.5781123556
7614,128796.2295243004
13805,124331.44003246678
14680,154695.01725973014
13543,370592.98384985584
6786,184391.4467460191
13529,177606.70214866695
9158,104077.60396303788
5360,218724.66395456524
6098,260902.7706180444
11174,205490.627765966
307,176333.07370892036
1892,184796.18460620035
6948,285508.97597742564
2227,152230.9257350591
12790,248075.48057021626
3653,192013.54767562496
2912,220793.35837137984
16735,156586.9560301708
5446,175135.73133341063
8532,224212.71566535946
10311,335069.3900238437
10051,194721.79297110016
918,156485.33062470777
2766,153043.8977846401
734,243105.58035992997
6882,388670.14343924914
15971,171155.65332574947
1735,313985.14756589284
442,191537.89393274757
7228,238016.72778011937
507,208954.3695605262
8461,255147.56813065277
4514,311203.68180316244
4133,162006.76843248055
14803,180546.77092156227
14297,258633.05351435195
9924,244233.8702525152
13797,322252.6304838456
8497,266850.77734036243
8729,135346.95342000868
16046,164452.4130476958
15087,189168.62167101522
2874,181071.65110708645
7415,214915.94318939868
13893,178752.67739643986
12611,135340.98304385107
7779,248801.71119186986
8221,199945.68598034518
7790,149488.93043695902
12728,397734.4336829882
3372,176730.3731005221
12845,184243.53222473903
13107,275328.1624725321
2475,250562.4868158962
5820,158210.41074736387
14505,116114.73063193007
382,168111.37750489308
1339,190342.2963660695
4940,223732.8555721396
1481,75992.25462739095
9025,290828.7743695411
14636,171779.08740440602
10668,136620.899944366
2025,203027.0951609168
2910,165904.4103679542
5836,222886.94164867638
3444,141364.0293676698
11165,203213.03552926675
16000,166587.68300659288
5281,402062.1561985903
15350,261305.25564875107
7321,218555.0909264509
2863,208212.92853505714
3563,158360.95167891393
5094,240735.88539688248
1027,231446.98919739254
7953,247283.82566709525
1788,219359.44732588326
11061,185189.92212746106
1839,323266.3451493066
7766,168587.04182833436
2250,210930.33252097736
14701,138742.9241094198
13149,273308.2588410525
14040,193328.13309544994
13370,251936.63020134455
9312,444490.9679486187
10493,166400.33420344384
11985,203967.63756020454
2698,222154.90154621663
4659,188623.6879038625
3002,155814.91352608945
4795,261162.63295308463
3986,127300.47854761312
1753,411309.4431624473
6681,194872.56099837137
14801,196658.1965477624
14252,286592.0760100525
5017,151239.76187362193
12267,259585.97674106914
10681,167771.28252318443
10800,168841.5471144203
13910,155397.65175770898
355,202396.34238117991
12255,168921.77255954355
10435,221198.27082308443
13840,330316.28737662855
7656,388816.8912323774
1659,179535.76547228248
2333,154320.80172537244
4580,320380.26736759907
12699,79909.76967710619
9974,152072.0000745994
14083,261059.34237428062
15347,417370.9537216783
1473,344349.83863790514
4984,251030.2200749672
9203,178874.0267455624
5806,171550.11190895236
5590,189212.84315364453
4509,292702.0784319419
763,204794.1832733625
3067,298324.3308390355
1143,323749.72945832403
15403,204681.936794718
10793,285422.9820613282
4849,78711.75438844708
10717,187165.70077818687
5430,185273.9277655781
5874,388879.96552520455
11286,199093.98267377337
4407,146691.4849344853
11998,245084.73545605637
1131,240211.6457784917
11920,250502.72606599893
12404,332960.31229777215
6552,194384.65705235375
8459,190690.46246832333
4704,246278.2629074039
13883,194391.74360140812
13830,177445.83769272958
13273,205651.47019478207
11323,156210.59064545168
13257,124673.6295004212
15846,142958.72592111095
9132,345329.3686687402
2909,78091.54051666195
15927,184613.51683552278
16500,252908.2487267006
15974,174563.06245247432
1278,182076.5293258674
2893,197906.31326587294
16128,182781.6217468268
12794,232382.1234047903
1341,332941.9134686543
9219,264600.8311364388
2982,177894.58870410558
3113,172470.87391989442
14358,194081.17169050037
295,163955.40815580596
732,258589.7197785307
14926,182689.0262572299
9155,395286.3462304478
2045,180920.8915217698
3879,290117.9763681172
5361,318184.82718061307
9750,384816.79564449773
1711,203155.1827530193
13269,136171.80124334496
7020,176793.93360710042
832,163106.62117051412
4009,197506.1260430168
5184,267587.89220633486
13844,182627.81810280628
12471,227028.5750851643
1294,228456.6275146496
6058,264092.21983384836
15614,134966.14044528097
7214,251299.73379648628
9841,242065.45015128067
4639,233365.5027333293
5018,170809.82373736246
1139,183791.6475434849
2896,125968.04673348289
7987,185634.9291835864
13272,276406.5077154997
13454,176207.5376370897
14287,150525.7671688362
414,355758.36922347767
1524,126684.03350230998
5818,126749.8020824558
973,173891.15951536325
2888,263623.2588063846
6269,394528.59557500866
7343,179726.38099502347
14834,148034.16992016154
10672,306955.6682490614
2595,191245.8361162474
12843,180165.16737194482
8973,127203.7065723466
13539,386256.9314559705
12351,128358.41331119533
12322,169218.8479083897
13659,475559.33211887226
14758,134099.3805434763
14157,201674.73991735987
9874,109494.23016684056
11513,127501.44755031912
5034,193102.12458593486
6779,279129.0833372308
8009,285754.71893301274
891,272477.60221792205
6663,190334.98975255058
11506,257130.621195106
4740,265648.0199035037
9254,289997.30691423506
2609,201702.77807818417
13601,128428.39096796895
3862,202539.50914518873
16490,241478.4909965544
8819,201677.9131318764
6836,172709.98878941967
16232,173599.54129085314
15988,129083.55912317008
6009,194736.52399605024
15339,166941.95907151583
2953,128948.92549674881
8340,195347.82173145463
8723,196954.59058772316
6760,214016.47958196347
7960,139929.54521068613
13358,336271.61774150346
2009,67695.21085095745
9977,194228.3466651426
12445,278786.6331902229
11130,293557.88273433544
9205,384971.32295571285
9078,237431.34008854465
8317,179092.35866874107
13108,297631.55243723944
15196,199084.77453093795
12406,150688.95924568432
5946,130884.60437095808
5538,249267.3612262699
16264,213746.6632170787
3752,233472.32897110473
13995,180627.5356624983
181,219744.04976463373
13304,188784.03822963926
4262,222259.55006187683
11552,206680.5117366623
817,438544.1335859801
1198,217416.59453255858
16535,75811.14487418887
450,176828.7051755178
13207,179399.15713849213
1551,199719.7943559723
250,207418.07120158366
11528,172258.99209481306
16350,172994.9624348555
4573,137654.72186599617
7990,379387.0788394413
2372,196827.87931532133
193,186878.91237440298
8713,216138.28295745302
7617,296470.3972225537
1215,134966.14044528097
3107,207305.0470938603
8756,127143.37930581081
15942,138717.64232860287
7540,317107.3106445335
14629,164720.49151392764
8109,189452.82204202705
10816,403988.39549677545
10205,329506.17922391417
4462,202932.89741076212
9908,182306.55814683778
11376,211499.23221873184
16108,236543.07031185864
13832,154017.71880751502
3744,213791.97747725388
15265,151376.72762214817
5422,414712.4665313321
2941,202907.3315153478
15866,161138.50105983307
15172,357687.5276637627
15904,204938.0568951043
5679,257763.10293508816
5825,271297.69800743466
3958,369825.93606051005
8591,290308.4546190352
1475,340645.0948419284
2397,246203.33264543
12419,239146.50515690303
7533,144136.2657586843
10339,239125.94984248595
8760,166203.50833438785
13040,129489.76740175606
5620,172079.29145331396
4840,175238.33560853873
10464,174729.9354562022
7543,181624.0878629057
1320,106895.0079699445
2272,127066.66813306212
6550,122337.30741538835
4518,257350.14208129136
2340,219692.21182063658
1484,193485.14023000366
1233,158014.7162803514
12897,262829.2096111671
15344,187973.02618272428
7061,201674.73991735987
13807,205410.69587893103
487,184326.60505743028
12297,170989.925404185
13452,188692.68400102458
5624,197538.51906528615
4483,121917.1668562986
265,215148.94611250842
503,198588.6426807181
8919,269790.2583831598
3102,133027.92681226408
5190,334262.31955331494
7699,193370.3425730642
15080,218315.4273985847
2439,245162.05523592408
4387,229108.54805600597
7427,177290.84843705987
16056,184763.2964558688
14546,335964.7871413571
12353,170182.54257331358
6991,257939.23571682398
18,250313.2326723513
459,284674.5211096391
433,265517.1703893199
12001,331274.5820186192
4428,124673.6295004212
2650,167325.3256233967
5652,153442.83794584055
9455,394350.54422151303
469,274864.4184442036
14997,196644.11305189258
624,166087.7043772645
798,238862.13019321187
12317,142915.9331396132
9011,224113.87003741026
2923,365316.4360061169
7130,163083.63906923973
1616,138357.14916178968
134,224120.12883220083
7463,337560.44416442054
15732,364302.6401237277
3275,271442.76214000763
6621,214836.61478058642
10570,195214.1066556753
6105,175611.53280277405
6858,222454.19167147894
1929,229558.92289697455
14583,128575.54183101132
354,203502.07757717004
6378,154659.8570455955
13192,81559.6185121011
3602,365731.62688500935
9148,264383.04022274254
5459,255535.07851124278
12800,198015.463260448
11077,228818.12387736913
7301,396511.96768774634
10775,315812.0083838966
15009,149193.69483962754
8770,312640.53805545956
9996,326858.21817698516
6810,155309.9052455116
11364,265990.2899404338
7252,126455.97154164375
5910,242352.70505932497
13187,206247.16994037625
14678,194603.72654142734
426,179589.56715843402
4099,211190.2890255239
13496,183208.62414685107
8005,179189.96895831812
9467,275780.674341702
6732,160132.9410505252
11617,155181.08831588525
5439,202440.51845591163
14195,139849.39705629658
10131,273754.30767908035
12788,167430.13550125115
13988,391864.0280057916
12153,248901.00148962275
6270,258438.38061735977
10988,158817.3249103537
8,367234.20391170296
146,250609.24406193904
3764,388401.746461004
5118,368055.288603894
11023,192217.75889379915
2951,152418.56445004628
10101,167908.42569538357
4729,210328.4144929719
8148,178121.64388104304
15305,406633.41048228915
8325,175527.10607911096
1935,408648.429532118
2839,154608.09132605098
1845,160096.8949879995
2842,198977.94914698272
14019,210694.34396984815
11188,240279.87243664253
15199,149098.7539416156
12563,154695.27103083816
5231,323103.3986218864
7555,180048.88586492388
10436,202005.92232931693
14610,393271.7420119128
5912,240606.39267814538
12443,207221.5106280901
15918,118980.1686996594
11051,326802.9463431283
2714,270015.7980965504
10766,257871.574693111
15508,191211.7151977158
12118,306197.00775311654
9160,173599.54129085314
12019,174618.08622246142
12062,246328.17601620386
9176,373473.2304194322
6135,306641.10547183256
6563,156213.29842668888
5962,140352.5116333271
5783,330893.16690395755
2580,208104.8594806929
802,240765.31306243234
956,277239.5459338137
8690,213987.85753896084
1228,187947.40161714182
15046,278115.8751696616
5603,265189.8658450815
5199,150099.27461770983
3842,163312.45928606216
7671,355585.37018513714
5214,113520.22620914836
4381,386133.9243935906
4620,202610.8424458978
6289,264736.13625255134
